Vencimento,Descrigéo Categoria,Pago,Observagées,Valor
01/01/2024,Aluguel Habitagao,Sim,Obs,"—_——200,00"
05/01/2024,Conta de Luz Utilidades,Sim,Obs,"+ 150,00"
10/01/2024,Intemet Utilidades,Nao,Pagar até dia 15,"3 100,00"
15/01/2024,Mercado Alimentacao,Sim,Obs,"3 300,00"
20/01/2024,Academia Lazer,sim,Obs,"3$ 80,00"
25/01/2024,Transporte Transporte,,Verificar reembolso,"5 200,00"
01/02/2024,Aluguel Habitagao,Nao.,Pagar até dia 05RS,"1.200,00"
05/02/2024,Conta de Luz Utilidades,,Pagar até dia 10,"3 150,00"
aningion2a, ,,Paaar até dia 15,$ 100.00
 45INDONIA,    Mearnadn Alimantacsa, Nia.,Obs,$3000 |
20/02/2024, Academia Lazer,Nao,Obs,"2$ 80,00"
25/02/2024,Transporte Transporte,,Verificar reembolso,"$ 200,00"
TOTAL,,,R$," 4,060,00"
